order_id,customer_id,product_id,order_date,product_category,product_name,quantity,unit_price,total_price
1,103,6,2024-10-21 10:36:06.794895000,Clothing,Yoga Mat,2,487,974
2,180,52,2024-10-21 23:34:29.497597702,Electronics,Laptop,4,579,2316
3,93,26,2024-10-22 12:32:52.200300405,Electronics,Smartphone,3,890,2670
4,15,64,2024-10-23 01:31:14.903003108,Electronics,Football,2,986,1972
5,107,98,2024-10-23 14:29:37.605705810,Sports,Novel,4,937,3748
6,72,59,2024-10-24 03:28:00.308408513,Electronics,Headphones,1,439,439
7,189,56,2024-10-24 16:26:23.011111216,Sports,Novel,1,968,968
8,21,59,2024-10-25 05:24:45.713813918,Books,Laptop,4,439,1756
9,103,70,2024-10-25 18:23:08.416516621,Clothing,Yoga Mat,1,303,303
10,122,33,2024-10-26 07:21:31.119219324,Clothing,T-Shirt,4,260,1040
11,75,53,2024-10-26 20:19:53.821922027,Clothing,Headphones,3,639,1917
12,88,22,2024-10-27 09:18:16.524624729,Clothing,Sofa,4,491,1964
13,117,21,2024-10-27 22:16:39.227327432,Clothing,Table Lamp,3,868,2604
14,100,70,2024-10-28 11:15:01.930030135,Clothing,T-Shirt,2,776,1552
15,104,70,2024-10-29 00:13:24.632732837,Clothing,Table Lamp,4,674,2696
16,152,4,2024-10-29 13:11:47.335435540,Books,Football,2,633,1266
17,131,94,2024-10-30 02:10:10.038138243,Electronics,Smartphone,1,169,169
18,150,75,2024-10-30 15:08:32.740840946,Home,Headphones,3,992,2976
19,53,62,2024-10-31 04:06:55.443543648,Sports,Jeans,4,504,2016
20,2,62,2024-10-31 17:05:18.146246351,Home,Headphones,2,707,1414
21,88,94,2024-11-01 06:03:40.848949054,Home,Novel,3,774,2322
22,158,95,2024-11-01 19:02:03.551651756,Electronics,Yoga Mat,3,690,2070
23,38,24,2024-11-02 08:00:26.254354459,Electronics,Novel,1,616,616
24,130,55,2024-11-02 20:58:48.957057162,Electronics,Novel,1,927,927
25,192,9,2024-11-03 09:57:11.659759864,Clothing,Football,3,219,657
26,188,3,2024-11-03 22:55:34.362462567,Books,T-Shirt,3,913,2739
27,21,31,2024-11-04 11:53:57.065165270,Clothing,Jeans,4,789,3156
28,161,40,2024-11-05 00:52:19.767867973,Books,Jeans,3,787,2361
29,58,36,2024-11-05 13:50:42.470570675,Books,Novel,4,316,1264
30,22,24,2024-11-06 02:49:05.173273378,Home,Table Lamp,3,155,465
31,89,95,2024-11-06 15:47:27.875976081,Home,Football,1,465,465
32,49,6,2024-11-07 04:45:50.578678783,Books,Novel,4,798,3192
33,59,66,2024-11-07 17:44:13.281381486,Books,Smartphone,2,603,1206
34,170,84,2024-11-08 06:42:35.984084189,Clothing,Yoga Mat,1,843,843
35,188,92,2024-11-08 19:40:58.686786892,Clothing,T-Shirt,4,866,3464
36,15,75,2024-11-09 08:39:21.389489594,Home,Sofa,4,554,2216
37,190,4,2024-11-09 21:37:44.092192297,Electronics,Smartphone,2,203,406
38,190,79,2024-11-10 10:36:06.794895000,Books,Table Lamp,4,176,704
39,175,6,2024-11-10 23:34:29.497597702,Clothing,Headphones,3,329,987
40,190,94,2024-11-11 12:32:52.200300405,Home,Headphones,2,357,714
41,51,51,2024-11-12 01:31:14.903003108,Clothing,Smartphone,1,363,363
42,108,62,2024-11-12 14:29:37.605705810,Books,Novel,1,430,430
43,55,57,2024-11-13 03:28:00.308408513,Books,Sofa,3,281,843
44,64,66,2024-11-13 16:26:23.011111216,Sports,Laptop,1,992,992
45,131,79,2024-11-14 05:24:45.713813919,Electronics,Laptop,4,867,3468
46,51,75,2024-11-14 18:23:08.416516621,Sports,Table Lamp,4,649,2596
47,135,8,2024-11-15 07:21:31.119219324,Home,Novel,3,787,2361
48,21,26,2024-11-15 20:19:53.821922027,Clothing,Jeans,1,126,126
49,73,51,2024-11-16 09:18:16.524624729,Home,Jeans,1,375,375
50,167,45,2024-11-16 22:16:39.227327432,Books,T-Shirt,3,751,2253
51,18,44,2024-11-17 11:15:01.930030135,Sports,Sofa,2,398,796
52,132,5,2024-11-18 00:13:24.632732838,Sports,Sofa,1,898,898
53,89,70,2024-11-18 13:11:47.335435540,Sports,Headphones,2,190,380
54,60,26,2024-11-19 02:10:10.038138243,Home,Football,1,579,579
55,14,68,2024-11-19 15:08:32.740840946,Books,Table Lamp,1,672,672
56,9,19,2024-11-20 04:06:55.443543648,Clothing,Laptop,1,557,557
57,90,84,2024-11-20 17:05:18.146246351,Clothing,Table Lamp,1,550,550
58,53,97,2024-11-21 06:03:40.848949054,Home,Jeans,4,464,1856
59,130,20,2024-11-21 19:02:03.551651757,Sports,Jeans,2,958,1916
60,84,12,2024-11-22 08:00:26.254354459,Electronics,Smartphone,2,774,1548
61,92,47,2024-11-22 20:58:48.957057162,Home,T-Shirt,1,450,450
62,111,1,2024-11-23 09:57:11.659759865,Home,Sofa,1,754,754
63,188,90,2024-11-23 22:55:34.362462567,Books,Yoga Mat,2,499,998
64,199,14,2024-11-24 11:53:57.065165270,Clothing,Table Lamp,4,352,1408
65,172,64,2024-11-25 00:52:19.767867973,Home,Jeans,3,880,2640
66,8,38,2024-11-25 13:50:42.470570675,Home,Football,3,980,2940
67,175,37,2024-11-26 02:49:05.173273378,Sports,Headphones,2,902,1804
68,35,11,2024-11-26 15:47:27.875976081,Sports,Laptop,1,558,558
69,81,77,2024-11-27 04:45:50.578678784,Electronics,T-Shirt,1,798,798
70,164,3,2024-11-27 17:44:13.281381486,Books,Football,4,598,2392
71,50,33,2024-11-28 06:42:35.984084189,Electronics,T-Shirt,3,607,1821
72,104,6,2024-11-28 19:40:58.686786892,Sports,Smartphone,4,403,1612
73,132,50,2024-11-29 08:39:21.389489594,Clothing,Yoga Mat,3,600,1800
74,2,10,2024-11-29 21:37:44.092192297,Sports,Jeans,2,902,1804
75,134,5,2024-11-30 10:36:06.794895000,Books,Headphones,3,697,2091
76,54,23,2024-11-30 23:34:29.497597702,Sports,Football,4,265,1060
77,106,10,2024-12-01 12:32:52.200300405,Books,T-Shirt,4,514,2056
78,4,44,2024-12-02 01:31:14.903003108,Books,Sofa,4,561,2244
79,54,2,2024-12-02 14:29:37.605705811,Books,Smartphone,2,213,426
80,191,13,2024-12-03 03:28:00.308408513,Books,Sofa,3,532,1596
81,146,40,2024-12-03 16:26:23.011111216,Books,Headphones,3,455,1365
82,44,2,2024-12-04 05:24:45.713813919,Clothing,Football,4,794,3176
83,162,84,2024-12-04 18:23:08.416516621,Electronics,Smartphone,3,306,918
84,190,65,2024-12-05 07:21:31.119219324,Home,Football,1,867,867
85,14,63,2024-12-05 20:19:53.821922027,Electronics,Jeans,1,334,334
86,95,73,2024-12-06 09:18:16.524624730,Books,Novel,1,541,541
87,48,17,2024-12-06 22:16:39.227327432,Clothing,Smartphone,3,454,1362
88,15,9,2024-12-07 11:15:01.930030135,Sports,Sofa,2,614,1228
89,190,75,2024-12-08 00:13:24.632732838,Clothing,Headphones,2,307,614
90,40,15,2024-12-08 13:11:47.335435540,Books,Yoga Mat,2,808,1616
91,82,24,2024-12-09 02:10:10.038138243,Clothing,Jeans,2,952,1904
92,111,38,2024-12-09 15:08:32.740840946,Clothing,Novel,1,224,224
93,53,35,2024-12-10 04:06:55.443543648,Books,Yoga Mat,1,237,237
94,24,94,2024-12-10 17:05:18.146246351,Clothing,Laptop,4,438,1752
95,154,95,2024-12-11 06:03:40.848949054,Home,Jeans,3,636,1908
96,188,49,2024-12-11 19:02:03.551651757,Home,Headphones,3,167,501
97,124,69,2024-12-12 08:00:26.254354459,Clothing,T-Shirt,2,672,1344
98,41,62,2024-12-12 20:58:48.957057162,Sports,Smartphone,1,640,640
99,157,60,2024-12-13 09:57:11.659759865,Books,Football,2,482,964
100,15,50,2024-12-13 22:55:34.362462568,Home,Headphones,4,118,472
101,45,78,2024-12-14 11:53:57.065165270,Sports,Smartphone,3,782,2346
102,65,75,2024-12-15 00:52:19.767867973,Clothing,Yoga Mat,3,549,1647
103,89,9,2024-12-15 13:50:42.470570676,Sports,Football,2,173,346
104,71,34,2024-12-16 02:49:05.173273378,Electronics,Table Lamp,4,672,2688
105,9,76,2024-12-16 15:47:27.875976081,Home,Sofa,3,764,2292
106,88,99,2024-12-17 04:45:50.578678784,Clothing,Laptop,4,375,1500
107,129,35,2024-12-17 17:44:13.281381487,Books,Jeans,4,147,588
108,136,1,2024-12-18 06:42:35.984084189,Clothing,Headphones,2,310,620
109,63,40,2024-12-18 19:40:58.686786892,Books,Laptop,1,954,954
110,139,64,2024-12-19 08:39:21.389489595,Clothing,T-Shirt,2,750,1500
111,81,22,2024-12-19 21:37:44.092192297,Sports,Smartphone,1,721,721
112,136,60,2024-12-20 10:36:06.794895000,Sports,Smartphone,4,794,3176
113,163,64,2024-12-20 23:34:29.497597703,Sports,Headphones,1,639,639
114,163,93,2024-12-21 12:32:52.200300405,Electronics,Novel,4,808,3232
115,33,72,2024-12-22 01:31:14.903003108,Books,Novel,3,290,870
116,123,11,2024-12-22 14:29:37.605705811,Sports,Table Lamp,3,414,1242
117,5,14,2024-12-23 03:28:00.308408514,Electronics,Sofa,3,662,1986
118,41,60,2024-12-23 16:26:23.011111216,Books,Football,2,760,1520
119,28,30,2024-12-24 05:24:45.713813919,Clothing,T-Shirt,2,879,1758
120,135,35,2024-12-24 18:23:08.416516622,Electronics,Laptop,4,661,2644
121,72,85,2024-12-25 07:21:31.119219324,Home,Novel,3,999,2997
122,12,37,2024-12-25 20:19:53.821922027,Electronics,Table Lamp,2,857,1714
123,162,5,2024-12-26 09:18:16.524624730,Electronics,Table Lamp,3,212,636
124,33,83,2024-12-26 22:16:39.227327432,Books,Headphones,2,269,538
125,48,78,2024-12-27 11:15:01.930030135,Clothing,T-Shirt,1,567,567
126,151,26,2024-12-28 00:13:24.632732838,Home,Yoga Mat,1,777,777
127,62,62,2024-12-28 13:11:47.335435541,Sports,Football,3,113,339
128,37,4,2024-12-29 02:10:10.038138243,Sports,Sofa,4,814,3256
129,99,89,2024-12-29 15:08:32.740840946,Electronics,Jeans,2,387,774
130,172,42,2024-12-30 04:06:55.443543649,Books,Headphones,2,288,576
131,104,89,2024-12-30 17:05:18.146246351,Books,Football,1,254,254
132,35,18,2024-12-31 06:03:40.848949054,Sports,Jeans,1,666,666
133,193,40,2024-12-31 19:02:03.551651757,Home,Jeans,4,793,3172
134,101,72,2025-01-01 08:00:26.254354460,Clothing,T-Shirt,4,821,3284
135,175,39,2025-01-01 20:58:48.957057162,Home,T-Shirt,4,987,3948
136,131,14,2025-01-02 09:57:11.659759865,Clothing,Laptop,3,570,1710
137,1,32,2025-01-02 22:55:34.362462568,Sports,Table Lamp,1,174,174
138,5,51,2025-01-03 11:53:57.065165270,Clothing,Football,3,376,1128
139,142,38,2025-01-04 00:52:19.767867973,Books,Headphones,1,744,744
140,103,97,2025-01-04 13:50:42.470570676,Electronics,Smartphone,1,442,442
141,27,23,2025-01-05 02:49:05.173273378,Electronics,Headphones,2,524,1048
142,137,63,2025-01-05 15:47:27.875976081,Sports,Laptop,1,670,670
143,15,15,2025-01-06 04:45:50.578678784,Books,Sofa,1,610,610
144,90,97,2025-01-06 17:44:13.281381487,Home,Table Lamp,3,956,2868
145,42,25,2025-01-07 06:42:35.984084189,Books,Smartphone,1,281,281
146,124,17,2025-01-07 19:40:58.686786892,Electronics,Novel,3,557,1671
147,179,97,2025-01-08 08:39:21.389489595,Electronics,Sofa,4,950,3800
148,63,66,2025-01-08 21:37:44.092192297,Books,T-Shirt,1,932,932
149,96,78,2025-01-09 10:36:06.794895000,Books,Jeans,1,163,163
150,52,53,2025-01-09 23:34:29.497597703,Electronics,Novel,3,938,2814
151,96,51,2025-01-10 12:32:52.200300405,Home,Headphones,4,359,1436
152,132,39,2025-01-11 01:31:14.903003108,Sports,Headphones,2,292,584
153,151,51,2025-01-11 14:29:37.605705811,Sports,T-Shirt,4,754,3016
154,143,70,2025-01-12 03:28:00.308408514,Books,Laptop,3,715,2145
155,171,6,2025-01-12 16:26:23.011111216,Sports,Football,4,505,2020
156,29,67,2025-01-13 05:24:45.713813919,Electronics,Novel,3,825,2475
157,36,7,2025-01-13 18:23:08.416516622,Electronics,Novel,3,853,2559
158,13,51,2025-01-14 07:21:31.119219324,Books,Yoga Mat,2,820,1640
159,160,72,2025-01-14 20:19:53.821922027,Books,Sofa,1,192,192
160,71,42,2025-01-15 09:18:16.524624730,Books,Table Lamp,3,529,1587
161,187,64,2025-01-15 22:16:39.227327432,Home,Sofa,3,753,2259
162,86,15,2025-01-16 11:15:01.930030135,Sports,Football,2,533,1066
163,28,29,2025-01-17 00:13:24.632732838,Books,Headphones,3,503,1509
164,66,33,2025-01-17 13:11:47.335435541,Clothing,Headphones,1,533,533
165,170,94,2025-01-18 02:10:10.038138243,Clothing,Headphones,2,211,422
166,45,27,2025-01-18 15:08:32.740840946,Electronics,Yoga Mat,1,474,474
167,62,36,2025-01-19 04:06:55.443543649,Sports,Headphones,1,158,158
168,185,29,2025-01-19 17:05:18.146246351,Books,Football,2,142,284
169,134,38,2025-01-20 06:03:40.848949054,Clothing,T-Shirt,3,306,918
170,28,57,2025-01-20 19:02:03.551651757,Sports,Table Lamp,1,879,879
171,28,97,2025-01-21 08:00:26.254354460,Electronics,Football,1,395,395
172,108,27,2025-01-21 20:58:48.957057162,Home,Table Lamp,1,217,217
173,44,55,2025-01-22 09:57:11.659759865,Sports,Football,1,631,631
174,84,33,2025-01-22 22:55:34.362462568,Sports,Headphones,2,321,642
175,30,68,2025-01-23 11:53:57.065165270,Home,T-Shirt,2,265,530
176,190,86,2025-01-24 00:52:19.767867973,Sports,Novel,4,742,2968
177,75,66,2025-01-24 13:50:42.470570676,Electronics,Sofa,4,255,1020
178,128,10,2025-01-25 02:49:05.173273378,Electronics,Jeans,1,283,283
179,92,5,2025-01-25 15:47:27.875976081,Home,T-Shirt,3,189,567
180,190,74,2025-01-26 04:45:50.578678784,Books,Novel,1,193,193
181,129,97,2025-01-26 17:44:13.281381487,Clothing,Laptop,3,112,336
182,121,38,2025-01-27 06:42:35.984084189,Books,Football,1,933,933
183,27,13,2025-01-27 19:40:58.686786892,Sports,Laptop,4,904,3616
184,190,31,2025-01-28 08:39:21.389489595,Clothing,Novel,4,841,3364
185,121,47,2025-01-28 21:37:44.092192297,Home,T-Shirt,3,933,2799
186,116,88,2025-01-29 10:36:06.794895000,Home,Football,1,903,903
187,3,52,2025-01-29 23:34:29.497597703,Clothing,Jeans,3,537,1611
188,103,56,2025-01-30 12:32:52.200300405,Electronics,Headphones,4,637,2548
189,198,15,2025-01-31 01:31:14.903003108,Clothing,Football,1,686,686
190,155,29,2025-01-31 14:29:37.605705811,Sports,Football,1,975,975
191,137,8,2025-02-01 03:28:00.308408514,Electronics,T-Shirt,3,910,2730
192,62,5,2025-02-01 16:26:23.011111216,Home,T-Shirt,2,249,498
193,165,29,2025-02-02 05:24:45.713813919,Clothing,Novel,3,759,2277
194,51,47,2025-02-02 18:23:08.416516622,Books,Smartphone,4,107,428
195,172,68,2025-02-03 07:21:31.119219324,Books,Football,4,128,512
196,152,76,2025-02-03 20:19:53.821922028,Sports,Sofa,4,395,1580
197,59,45,2025-02-04 09:18:16.524624730,Books,Football,4,820,3280
198,118,2,2025-02-04 22:16:39.227327432,Clothing,Novel,4,739,2956
199,160,27,2025-02-05 11:15:01.930030136,Clothing,Table Lamp,2,439,878
200,96,95,2025-02-06 00:13:24.632732838,Books,Laptop,1,727,727
201,180,36,2025-02-06 13:11:47.335435540,Clothing,Headphones,3,538,1614
202,113,36,2025-02-07 02:10:10.038138244,Sports,Smartphone,3,243,729
203,62,26,2025-02-07 15:08:32.740840946,Electronics,Jeans,4,929,3716
204,186,43,2025-02-08 04:06:55.443543648,Sports,Jeans,3,846,2538
205,52,27,2025-02-08 17:05:18.146246352,Sports,Jeans,4,618,2472
206,12,69,2025-02-09 06:03:40.848949054,Clothing,T-Shirt,2,144,288
207,39,20,2025-02-09 19:02:03.551651756,Electronics,Jeans,2,338,676
208,130,11,2025-02-10 08:00:26.254354460,Clothing,Headphones,1,254,254
209,131,74,2025-02-10 20:58:48.957057162,Home,Laptop,2,280,560
210,113,38,2025-02-11 09:57:11.659759864,Clothing,Jeans,2,314,628
211,101,6,2025-02-11 22:55:34.362462568,Clothing,Football,1,187,187
212,113,72,2025-02-12 11:53:57.065165270,Clothing,Football,3,355,1065
213,184,23,2025-02-13 00:52:19.767867974,Electronics,T-Shirt,4,610,2440
214,81,47,2025-02-13 13:50:42.470570676,Clothing,Headphones,4,172,688
215,187,90,2025-02-14 02:49:05.173273378,Electronics,Laptop,3,278,834
216,113,46,2025-02-14 15:47:27.875976082,Books,Smartphone,1,311,311
217,2,12,2025-02-15 04:45:50.578678784,Home,Novel,3,904,2712
218,130,90,2025-02-15 17:44:13.281381486,Electronics,Laptop,2,333,666
219,54,13,2025-02-16 06:42:35.984084190,Books,Novel,1,564,564
220,87,62,2025-02-16 19:40:58.686786892,Electronics,Table Lamp,1,850,850
221,129,82,2025-02-17 08:39:21.389489594,Electronics,Novel,1,322,322
222,147,89,2025-02-17 21:37:44.092192298,Home,Sofa,4,730,2920
223,126,97,2025-02-18 10:36:06.794895000,Sports,Football,3,924,2772
224,130,60,2025-02-18 23:34:29.497597702,Sports,Headphones,1,363,363
225,53,43,2025-02-19 12:32:52.200300406,Electronics,Yoga Mat,1,306,306
226,172,76,2025-02-20 01:31:14.903003108,Clothing,T-Shirt,1,706,706
227,160,68,2025-02-20 14:29:37.605705810,Books,Sofa,3,984,2952
228,198,5,2025-02-21 03:28:00.308408514,Clothing,Novel,4,833,3332
229,160,37,2025-02-21 16:26:23.011111216,Clothing,Jeans,2,465,930
230,68,72,2025-02-22 05:24:45.713813920,Electronics,Headphones,4,375,1500
231,183,92,2025-02-22 18:23:08.416516622,Electronics,Sofa,1,479,479
232,184,31,2025-02-23 07:21:31.119219324,Electronics,T-Shirt,4,842,3368
233,123,9,2025-02-23 20:19:53.821922028,Electronics,Football,4,408,1632
234,145,51,2025-02-24 09:18:16.524624730,Sports,Headphones,2,730,1460
235,38,29,2025-02-24 22:16:39.227327432,Electronics,T-Shirt,3,367,1101
236,24,78,2025-02-25 11:15:01.930030136,Sports,Table Lamp,3,884,2652
237,69,40,2025-02-26 00:13:24.632732838,Sports,Table Lamp,4,163,652
238,116,41,2025-02-26 13:11:47.335435540,Electronics,T-Shirt,4,909,3636
239,98,86,2025-02-27 02:10:10.038138244,Home,Sofa,3,449,1347
240,198,11,2025-02-27 15:08:32.740840946,Books,Headphones,3,593,1779
241,139,23,2025-02-28 04:06:55.443543648,Clothing,Sofa,2,622,1244
242,144,1,2025-02-28 17:05:18.146246352,Sports,Smartphone,1,197,197
243,97,46,2025-03-01 06:03:40.848949054,Books,Novel,4,170,680
244,124,21,2025-03-01 19:02:03.551651756,Home,Smartphone,3,463,1389
245,187,90,2025-03-02 08:00:26.254354460,Clothing,Table Lamp,4,669,2676
246,70,36,2025-03-02 20:58:48.957057162,Clothing,Football,4,901,3604
247,93,54,2025-03-03 09:57:11.659759864,Sports,Laptop,3,862,2586
248,3,87,2025-03-03 22:55:34.362462568,Electronics,Novel,2,375,750
249,148,57,2025-03-04 11:53:57.065165270,Home,Table Lamp,4,149,596
250,187,1,2025-03-05 00:52:19.767867974,Sports,Sofa,2,457,914
251,164,63,2025-03-05 13:50:42.470570676,Home,Sofa,3,827,2481
252,147,54,2025-03-06 02:49:05.173273378,Electronics,Sofa,1,663,663
253,90,55,2025-03-06 15:47:27.875976082,Electronics,Football,1,882,882
254,195,40,2025-03-07 04:45:50.578678784,Sports,Smartphone,4,584,2336
255,147,15,2025-03-07 17:44:13.281381486,Electronics,Laptop,3,183,549
256,148,21,2025-03-08 06:42:35.984084190,Books,Sofa,2,998,1996
257,96,47,2025-03-08 19:40:58.686786892,Clothing,Yoga Mat,4,904,3616
258,199,73,2025-03-09 08:39:21.389489594,Sports,Novel,3,737,2211
259,52,53,2025-03-09 21:37:44.092192298,Home,Headphones,3,907,2721
260,161,9,2025-03-10 10:36:06.794895000,Books,Yoga Mat,2,683,1366
261,168,74,2025-03-10 23:34:29.497597702,Sports,Laptop,4,395,1580
262,128,52,2025-03-11 12:32:52.200300406,Electronics,Football,3,335,1005
263,39,57,2025-03-12 01:31:14.903003108,Electronics,Laptop,3,155,465
264,82,26,2025-03-12 14:29:37.605705810,Electronics,Headphones,3,459,1377
265,104,41,2025-03-13 03:28:00.308408514,Electronics,Novel,2,209,418
266,129,35,2025-03-13 16:26:23.011111216,Home,Headphones,4,291,1164
267,11,63,2025-03-14 05:24:45.713813920,Books,T-Shirt,4,192,768
268,185,25,2025-03-14 18:23:08.416516622,Clothing,Novel,4,961,3844
269,178,90,2025-03-15 07:21:31.119219324,Home,Laptop,4,667,2668
270,151,75,2025-03-15 20:19:53.821922028,Home,Sofa,1,159,159
271,159,38,2025-03-16 09:18:16.524624730,Clothing,Laptop,1,749,749
272,42,2,2025-03-16 22:16:39.227327432,Clothing,Laptop,4,138,552
273,99,7,2025-03-17 11:15:01.930030136,Electronics,Novel,2,639,1278
274,7,82,2025-03-18 00:13:24.632732838,Home,T-Shirt,1,148,148
275,144,91,2025-03-18 13:11:47.335435540,Sports,Laptop,3,519,1557
276,90,34,2025-03-19 02:10:10.038138244,Clothing,Yoga Mat,1,736,736
277,112,91,2025-03-19 15:08:32.740840946,Clothing,Table Lamp,3,112,336
278,60,17,2025-03-20 04:06:55.443543648,Books,Jeans,4,135,540
279,113,43,2025-03-20 17:05:18.146246352,Sports,Jeans,1,200,200
280,2,59,2025-03-21 06:03:40.848949054,Sports,Laptop,2,893,1786
281,129,51,2025-03-21 19:02:03.551651756,Clothing,Yoga Mat,1,185,185
282,48,54,2025-03-22 08:00:26.254354460,Electronics,Sofa,1,615,615
283,140,24,2025-03-22 20:58:48.957057162,Books,Football,1,322,322
284,197,25,2025-03-23 09:57:11.659759864,Sports,Football,4,437,1748
285,37,71,2025-03-23 22:55:34.362462568,Clothing,Novel,2,265,530
286,160,52,2025-03-24 11:53:57.065165270,Sports,Jeans,1,482,482
287,9,70,2025-03-25 00:52:19.767867974,Books,Laptop,2,955,1910
288,99,88,2025-03-25 13:50:42.470570676,Books,Football,4,994,3976
289,147,33,2025-03-26 02:49:05.173273378,Home,Laptop,3,475,1425
290,48,49,2025-03-26 15:47:27.875976082,Clothing,Novel,1,570,570
291,131,29,2025-03-27 04:45:50.578678784,Books,Jeans,2,889,1778
292,148,63,2025-03-27 17:44:13.281381486,Home,Headphones,2,741,1482
293,152,22,2025-03-28 06:42:35.984084190,Home,Table Lamp,4,130,520
294,54,26,2025-03-28 19:40:58.686786892,Sports,Table Lamp,1,474,474
295,120,28,2025-03-29 08:39:21.389489594,Sports,Football,3,110,330
296,161,85,2025-03-29 21:37:44.092192298,Home,Table Lamp,2,401,802
297,152,49,2025-03-30 10:36:06.794895000,Sports,Headphones,1,195,195
298,116,71,2025-03-30 23:34:29.497597702,Books,Laptop,3,289,867
299,75,81,2025-03-31 12:32:52.200300406,Electronics,Novel,2,552,1104
300,113,84,2025-04-01 01:31:14.903003108,Books,Headphones,2,291,582
301,164,49,2025-04-01 14:29:37.605705810,Home,Novel,3,585,1755
302,166,20,2025-04-02 03:28:00.308408514,Home,Novel,3,365,1095
303,104,86,2025-04-02 16:26:23.011111216,Books,Jeans,4,523,2092
304,84,92,2025-04-03 05:24:45.713813920,Sports,Laptop,1,227,227
305,112,63,2025-04-03 18:23:08.416516622,Sports,Yoga Mat,1,337,337
306,99,61,2025-04-04 07:21:31.119219324,Home,Table Lamp,4,454,1816
307,153,49,2025-04-04 20:19:53.821922028,Clothing,Yoga Mat,2,211,422
308,93,71,2025-04-05 09:18:16.524624730,Sports,Jeans,3,927,2781
309,146,1,2025-04-05 22:16:39.227327432,Books,Novel,3,545,1635
310,128,96,2025-04-06 11:15:01.930030136,Sports,Football,3,442,1326
311,110,13,2025-04-07 00:13:24.632732838,Books,Table Lamp,2,244,488
312,82,94,2025-04-07 13:11:47.335435540,Home,Table Lamp,3,164,492
313,194,87,2025-04-08 02:10:10.038138244,Sports,Laptop,3,346,1038
314,54,51,2025-04-08 15:08:32.740840946,Books,T-Shirt,4,834,3336
315,163,56,2025-04-09 04:06:55.443543648,Home,Smartphone,2,589,1178
316,189,83,2025-04-09 17:05:18.146246352,Clothing,Smartphone,1,924,924
317,169,62,2025-04-10 06:03:40.848949054,Books,Smartphone,4,538,2152
318,161,32,2025-04-10 19:02:03.551651756,Clothing,T-Shirt,4,205,820
319,68,30,2025-04-11 08:00:26.254354460,Clothing,Laptop,1,280,280
320,33,29,2025-04-11 20:58:48.957057162,Electronics,T-Shirt,4,283,1132
321,142,49,2025-04-12 09:57:11.659759864,Sports,Smartphone,2,325,650
322,21,45,2025-04-12 22:55:34.362462568,Books,Jeans,3,876,2628
323,48,93,2025-04-13 11:53:57.065165270,Clothing,Headphones,2,889,1778
324,148,30,2025-04-14 00:52:19.767867974,Electronics,Novel,1,188,188
325,128,16,2025-04-14 13:50:42.470570676,Home,T-Shirt,1,787,787
326,136,40,2025-04-15 02:49:05.173273378,Books,Laptop,4,629,2516
327,135,19,2025-04-15 15:47:27.875976082,Clothing,Laptop,2,470,940
328,195,18,2025-04-16 04:45:50.578678784,Sports,Yoga Mat,2,498,996
329,145,1,2025-04-16 17:44:13.281381486,Electronics,Headphones,1,205,205
330,128,78,2025-04-17 06:42:35.984084190,Clothing,Football,2,370,740
331,33,47,2025-04-17 19:40:58.686786892,Sports,Table Lamp,1,930,930
332,176,66,2025-04-18 08:39:21.389489594,Clothing,Smartphone,2,602,1204
