order_id,customer_id,product_id,order_date,product_category,product_name,quantity,unit_price,total_price
333,187,92,2025-04-18 21:37:44.092192298,Books,Football,2,778,1556
334,115,94,2025-04-19 10:36:06.794895000,Books,Yoga Mat,2,624,1248
335,119,38,2025-04-19 23:34:29.497597702,Books,Smartphone,1,948,948
336,22,51,2025-04-20 12:32:52.200300406,Electronics,Headphones,4,131,524
337,158,63,2025-04-21 01:31:14.903003108,Books,Yoga Mat,2,492,984
338,38,4,2025-04-21 14:29:37.605705810,Sports,Smartphone,1,139,139
339,109,1,2025-04-22 03:28:00.308408514,Clothing,Headphones,1,759,759
340,51,8,2025-04-22 16:26:23.011111216,Home,Sofa,2,317,634
341,182,29,2025-04-23 05:24:45.713813920,Sports,Football,2,830,1660
342,8,55,2025-04-23 18:23:08.416516622,Sports,Football,4,181,724
343,27,3,2025-04-24 07:21:31.119219324,Books,Table Lamp,1,944,944
344,27,32,2025-04-24 20:19:53.821922028,Electronics,Headphones,1,819,819
345,21,10,2025-04-25 09:18:16.524624730,Clothing,T-Shirt,3,300,900
346,30,74,2025-04-25 22:16:39.227327432,Electronics,Sofa,1,546,546
347,97,83,2025-04-26 11:15:01.930030136,Clothing,Jeans,4,943,3772
348,28,34,2025-04-27 00:13:24.632732838,Clothing,Smartphone,3,527,1581
349,111,97,2025-04-27 13:11:47.335435540,Electronics,Sofa,3,137,411
350,192,87,2025-04-28 02:10:10.038138244,Sports,Headphones,3,310,930
351,197,55,2025-04-28 15:08:32.740840946,Clothing,Novel,2,543,1086
352,61,92,2025-04-29 04:06:55.443543648,Electronics,Smartphone,2,426,852
353,48,32,2025-04-29 17:05:18.146246352,Clothing,Laptop,1,860,860
354,147,50,2025-04-30 06:03:40.848949054,Home,Football,3,326,978
355,4,7,2025-04-30 19:02:03.551651756,Sports,Headphones,4,147,588
356,35,93,2025-05-01 08:00:26.254354460,Books,Laptop,2,117,234
357,192,8,2025-05-01 20:58:48.957057162,Clothing,Table Lamp,4,538,2152
358,49,65,2025-05-02 09:57:11.659759866,Home,Yoga Mat,4,906,3624
359,17,57,2025-05-02 22:55:34.362462568,Books,Jeans,2,807,1614
360,172,67,2025-05-03 11:53:57.065165270,Books,Jeans,2,286,572
361,158,88,2025-05-04 00:52:19.767867974,Clothing,Laptop,2,444,888
362,46,87,2025-05-04 13:50:42.470570676,Electronics,Football,2,323,646
363,117,59,2025-05-05 02:49:05.173273378,Clothing,Table Lamp,3,929,2787
364,6,72,2025-05-05 15:47:27.875976082,Home,Novel,3,587,1761
365,99,54,2025-05-06 04:45:50.578678784,Books,Football,3,976,2928
366,124,67,2025-05-06 17:44:13.281381486,Clothing,Sofa,3,948,2844
367,37,51,2025-05-07 06:42:35.984084190,Electronics,Jeans,1,328,328
368,24,97,2025-05-07 19:40:58.686786892,Clothing,Sofa,3,489,1467
369,93,92,2025-05-08 08:39:21.389489594,Sports,Smartphone,2,688,1376
370,46,8,2025-05-08 21:37:44.092192298,Electronics,T-Shirt,4,287,1148
371,181,34,2025-05-09 10:36:06.794895000,Home,Headphones,3,957,2871
372,95,35,2025-05-09 23:34:29.497597702,Books,Table Lamp,1,369,369
373,99,96,2025-05-10 12:32:52.200300406,Clothing,Football,2,706,1412
374,188,88,2025-05-11 01:31:14.903003108,Electronics,Jeans,4,409,1636
375,116,78,2025-05-11 14:29:37.605705810,Sports,Sofa,4,231,924
376,191,32,2025-05-12 03:28:00.308408514,Electronics,Yoga Mat,3,650,1950
377,160,46,2025-05-12 16:26:23.011111216,Sports,Smartphone,4,171,684
378,161,16,2025-05-13 05:24:45.713813920,Home,Headphones,3,892,2676
379,67,68,2025-05-13 18:23:08.416516622,Books,Headphones,3,944,2832
380,128,37,2025-05-14 07:21:31.119219324,Home,Football,2,771,1542
381,18,54,2025-05-14 20:19:53.821922028,Clothing,Table Lamp,2,286,572
382,25,85,2025-05-15 09:18:16.524624730,Electronics,Novel,1,585,585
383,54,14,2025-05-15 22:16:39.227327432,Sports,Yoga Mat,2,290,580
384,58,95,2025-05-16 11:15:01.930030136,Sports,Football,2,521,1042
385,67,55,2025-05-17 00:13:24.632732838,Electronics,Sofa,3,219,657
386,104,48,2025-05-17 13:11:47.335435540,Electronics,T-Shirt,2,319,638
387,174,82,2025-05-18 02:10:10.038138244,Clothing,Laptop,3,152,456
388,24,7,2025-05-18 15:08:32.740840948,Home,Novel,3,833,2499
389,114,74,2025-05-19 04:06:55.443543648,Sports,Table Lamp,2,550,1100
390,32,7,2025-05-19 17:05:18.146246352,Clothing,Smartphone,1,511,511
391,175,33,2025-05-20 06:03:40.848949056,Home,Novel,1,742,742
392,86,23,2025-05-20 19:02:03.551651756,Clothing,Jeans,4,336,1344
393,151,85,2025-05-21 08:00:26.254354460,Sports,Table Lamp,4,857,3428
394,194,19,2025-05-21 20:58:48.957057164,Electronics,T-Shirt,2,837,1674
395,127,19,2025-05-22 09:57:11.659759864,Electronics,Jeans,1,819,819
396,155,36,2025-05-22 22:55:34.362462568,Home,Novel,3,505,1515
397,130,29,2025-05-23 11:53:57.065165272,Books,Laptop,4,707,2828
398,17,60,2025-05-24 00:52:19.767867972,Home,Laptop,3,521,1563
399,104,82,2025-05-24 13:50:42.470570676,Books,T-Shirt,4,811,3244
400,161,2,2025-05-25 02:49:05.173273380,Clothing,Headphones,2,346,692
401,137,1,2025-05-25 15:47:27.875976080,Clothing,Yoga Mat,1,171,171
402,43,47,2025-05-26 04:45:50.578678784,Sports,Smartphone,4,929,3716
403,176,69,2025-05-26 17:44:13.281381488,Books,Headphones,1,284,284
404,39,20,2025-05-27 06:42:35.984084188,Sports,Laptop,3,105,315
405,170,11,2025-05-27 19:40:58.686786892,Electronics,Laptop,2,305,610
406,26,2,2025-05-28 08:39:21.389489596,Books,Sofa,1,643,643
407,99,67,2025-05-28 21:37:44.092192296,Home,Jeans,2,710,1420
408,50,87,2025-05-29 10:36:06.794895000,Electronics,Novel,1,486,486
409,153,12,2025-05-29 23:34:29.497597704,Electronics,Smartphone,3,867,2601
410,152,20,2025-05-30 12:32:52.200300404,Home,T-Shirt,3,798,2394
411,13,5,2025-05-31 01:31:14.903003108,Electronics,Novel,2,175,350
412,60,37,2025-05-31 14:29:37.605705812,Books,Sofa,3,276,828
413,135,38,2025-06-01 03:28:00.308408512,Sports,Laptop,4,926,3704
414,57,94,2025-06-01 16:26:23.011111216,Electronics,T-Shirt,1,898,898
415,36,9,2025-06-02 05:24:45.713813920,Books,Laptop,3,448,1344
416,173,98,2025-06-02 18:23:08.416516620,Clothing,Smartphone,4,354,1416
417,20,53,2025-06-03 07:21:31.119219324,Books,Jeans,2,936,1872
418,65,44,2025-06-03 20:19:53.821922028,Sports,Novel,4,801,3204
419,8,99,2025-06-04 09:18:16.524624728,Books,Novel,2,407,814
420,144,86,2025-06-04 22:16:39.227327432,Home,Headphones,2,444,888
421,142,24,2025-06-05 11:15:01.930030136,Sports,T-Shirt,1,226,226
422,115,81,2025-06-06 00:13:24.632732840,Clothing,Yoga Mat,1,386,386
423,143,74,2025-06-06 13:11:47.335435540,Home,Sofa,4,865,3460
424,92,30,2025-06-07 02:10:10.038138244,Books,Yoga Mat,1,824,824
425,98,59,2025-06-07 15:08:32.740840948,Sports,Headphones,1,861,861
426,66,87,2025-06-08 04:06:55.443543648,Clothing,Smartphone,1,695,695
427,32,96,2025-06-08 17:05:18.146246352,Home,Sofa,4,586,2344
428,191,81,2025-06-09 06:03:40.848949056,Clothing,Jeans,3,482,1446
429,86,81,2025-06-09 19:02:03.551651756,Books,Yoga Mat,1,505,505
430,51,14,2025-06-10 08:00:26.254354460,Clothing,Jeans,1,487,487
431,153,9,2025-06-10 20:58:48.957057164,Electronics,Yoga Mat,4,624,2496
432,186,40,2025-06-11 09:57:11.659759864,Home,Jeans,3,656,1968
433,63,66,2025-06-11 22:55:34.362462568,Clothing,Yoga Mat,1,738,738
434,190,25,2025-06-12 11:53:57.065165272,Books,Jeans,2,725,1450
435,125,73,2025-06-13 00:52:19.767867972,Books,Headphones,4,375,1500
436,150,22,2025-06-13 13:50:42.470570676,Clothing,Table Lamp,1,599,599
437,58,4,2025-06-14 02:49:05.173273380,Books,Sofa,1,816,816
438,58,26,2025-06-14 15:47:27.875976080,Sports,T-Shirt,2,436,872
439,86,58,2025-06-15 04:45:50.578678784,Sports,Smartphone,2,580,1160
440,49,29,2025-06-15 17:44:13.281381488,Sports,Football,4,996,3984
441,180,98,2025-06-16 06:42:35.984084188,Electronics,Laptop,4,372,1488
442,170,87,2025-06-16 19:40:58.686786892,Clothing,T-Shirt,2,157,314
443,70,37,2025-06-17 08:39:21.389489596,Electronics,Laptop,4,427,1708
444,15,75,2025-06-17 21:37:44.092192296,Books,Sofa,2,830,1660
445,54,70,2025-06-18 10:36:06.794895000,Electronics,T-Shirt,1,208,208
446,188,18,2025-06-18 23:34:29.497597704,Books,Jeans,2,378,756
447,101,85,2025-06-19 12:32:52.200300404,Books,Jeans,2,785,1570
448,8,42,2025-06-20 01:31:14.903003108,Home,Football,3,427,1281
449,53,41,2025-06-20 14:29:37.605705812,Sports,Laptop,2,875,1750
450,60,38,2025-06-21 03:28:00.308408512,Books,Smartphone,2,414,828
451,108,34,2025-06-21 16:26:23.011111216,Home,Sofa,3,573,1719
452,5,17,2025-06-22 05:24:45.713813920,Sports,Jeans,4,210,840
453,103,37,2025-06-22 18:23:08.416516620,Books,Table Lamp,3,798,2394
454,196,25,2025-06-23 07:21:31.119219324,Books,Headphones,1,880,880
455,6,76,2025-06-23 20:19:53.821922028,Electronics,Headphones,3,328,984
456,109,87,2025-06-24 09:18:16.524624728,Electronics,Yoga Mat,1,596,596
457,116,86,2025-06-24 22:16:39.227327432,Sports,Smartphone,4,255,1020
458,94,85,2025-06-25 11:15:01.930030136,Books,Headphones,3,572,1716
459,47,27,2025-06-26 00:13:24.632732840,Clothing,Yoga Mat,3,800,2400
460,99,57,2025-06-26 13:11:47.335435540,Electronics,Laptop,4,371,1484
461,55,31,2025-06-27 02:10:10.038138244,Sports,Jeans,1,986,986
462,168,6,2025-06-27 15:08:32.740840948,Books,Jeans,3,101,303
463,52,91,2025-06-28 04:06:55.443543648,Books,Table Lamp,1,857,857
464,144,40,2025-06-28 17:05:18.146246352,Clothing,T-Shirt,3,821,2463
465,13,98,2025-06-29 06:03:40.848949056,Sports,Headphones,2,610,1220
466,114,12,2025-06-29 19:02:03.551651756,Books,Laptop,3,385,1155
467,124,53,2025-06-30 08:00:26.254354460,Electronics,Novel,4,970,3880
468,106,71,2025-06-30 20:58:48.957057164,Clothing,Headphones,4,112,448
469,158,10,2025-07-01 09:57:11.659759864,Sports,Smartphone,1,707,707
470,147,45,2025-07-01 22:55:34.362462568,Clothing,T-Shirt,3,597,1791
471,145,17,2025-07-02 11:53:57.065165272,Electronics,Headphones,1,832,832
472,120,26,2025-07-03 00:52:19.767867972,Sports,Laptop,1,337,337
473,63,85,2025-07-03 13:50:42.470570676,Clothing,Headphones,2,193,386
474,19,92,2025-07-04 02:49:05.173273380,Home,Smartphone,2,437,874
475,92,62,2025-07-04 15:47:27.875976080,Electronics,Novel,4,880,3520
476,58,46,2025-07-05 04:45:50.578678784,Electronics,Sofa,1,270,270
477,183,64,2025-07-05 17:44:13.281381488,Electronics,Football,4,705,2820
478,90,2,2025-07-06 06:42:35.984084188,Home,Novel,3,760,2280
479,117,54,2025-07-06 19:40:58.686786892,Home,Yoga Mat,1,723,723
480,62,65,2025-07-07 08:39:21.389489596,Books,Headphones,1,666,666
481,23,51,2025-07-07 21:37:44.092192296,Clothing,Jeans,3,948,2844
482,127,53,2025-07-08 10:36:06.794895000,Books,Table Lamp,3,566,1698
483,137,36,2025-07-08 23:34:29.497597704,Clothing,Jeans,4,727,2908
484,140,26,2025-07-09 12:32:52.200300404,Home,Novel,4,242,968
485,129,29,2025-07-10 01:31:14.903003108,Home,Jeans,3,300,900
486,58,21,2025-07-10 14:29:37.605705812,Books,Laptop,4,279,1116
487,122,11,2025-07-11 03:28:00.308408512,Sports,Jeans,3,813,2439
488,1,40,2025-07-11 16:26:23.011111216,Books,T-Shirt,1,463,463
489,34,11,2025-07-12 05:24:45.713813920,Clothing,Sofa,1,578,578
490,96,36,2025-07-12 18:23:08.416516620,Books,Headphones,2,664,1328
491,126,59,2025-07-13 07:21:31.119219324,Electronics,Jeans,1,570,570
492,118,39,2025-07-13 20:19:53.821922028,Clothing,Smartphone,3,483,1449
493,48,99,2025-07-14 09:18:16.524624728,Clothing,Sofa,4,791,3164
494,89,54,2025-07-14 22:16:39.227327432,Sports,Sofa,2,516,1032
495,117,98,2025-07-15 11:15:01.930030136,Home,Jeans,4,924,3696
496,129,55,2025-07-16 00:13:24.632732840,Clothing,Sofa,3,407,1221
497,16,24,2025-07-16 13:11:47.335435540,Home,Table Lamp,1,748,748
498,189,22,2025-07-17 02:10:10.038138244,Books,Jeans,2,793,1586
499,192,69,2025-07-17 15:08:32.740840948,Electronics,Laptop,3,466,1398
500,191,56,2025-07-18 04:06:55.443543648,Sports,Novel,2,100,200
501,69,33,2025-07-18 17:05:18.146246352,Home,T-Shirt,2,143,286
502,22,36,2025-07-19 06:03:40.848949056,Clothing,Football,1,838,838
503,93,20,2025-07-19 19:02:03.551651756,Home,Yoga Mat,3,942,2826
504,195,83,2025-07-20 08:00:26.254354460,Clothing,Sofa,4,197,788
505,76,99,2025-07-20 20:58:48.957057164,Home,Laptop,2,819,1638
506,154,81,2025-07-21 09:57:11.659759864,Clothing,Headphones,2,364,728
507,144,62,2025-07-21 22:55:34.362462568,Books,Headphones,4,899,3596
508,179,98,2025-07-22 11:53:57.065165272,Clothing,Yoga Mat,3,882,2646
509,86,73,2025-07-23 00:52:19.767867972,Clothing,T-Shirt,2,239,478
510,185,26,2025-07-23 13:50:42.470570676,Electronics,Sofa,2,580,1160
511,29,66,2025-07-24 02:49:05.173273380,Clothing,Table Lamp,2,336,672
512,69,73,2025-07-24 15:47:27.875976080,Electronics,Yoga Mat,3,171,513
513,47,73,2025-07-25 04:45:50.578678784,Sports,T-Shirt,3,766,2298
514,94,40,2025-07-25 17:44:13.281381488,Electronics,Sofa,4,289,1156
515,190,17,2025-07-26 06:42:35.984084188,Books,Laptop,3,367,1101
516,197,1,2025-07-26 19:40:58.686786892,Electronics,Novel,3,420,1260
517,144,89,2025-07-27 08:39:21.389489596,Sports,Table Lamp,1,206,206
518,176,61,2025-07-27 21:37:44.092192296,Books,Football,4,331,1324
519,85,43,2025-07-28 10:36:06.794895000,Home,Headphones,2,141,282
520,39,42,2025-07-28 23:34:29.497597704,Home,Smartphone,3,801,2403
521,100,25,2025-07-29 12:32:52.200300404,Electronics,Laptop,2,982,1964
522,33,39,2025-07-30 01:31:14.903003108,Electronics,Headphones,2,238,476
523,101,35,2025-07-30 14:29:37.605705812,Sports,Jeans,1,714,714
524,23,3,2025-07-31 03:28:00.308408512,Sports,Smartphone,3,782,2346
525,10,44,2025-07-31 16:26:23.011111216,Clothing,Headphones,4,962,3848
526,69,51,2025-08-01 05:24:45.713813920,Sports,T-Shirt,3,372,1116
527,100,94,2025-08-01 18:23:08.416516620,Clothing,Table Lamp,2,580,1160
528,34,98,2025-08-02 07:21:31.119219324,Books,Headphones,4,515,2060
529,180,12,2025-08-02 20:19:53.821922028,Electronics,Football,3,605,1815
530,138,19,2025-08-03 09:18:16.524624728,Books,Novel,2,832,1664
531,147,44,2025-08-03 22:16:39.227327432,Sports,T-Shirt,2,824,1648
532,186,59,2025-08-04 11:15:01.930030136,Books,Laptop,1,952,952
533,96,49,2025-08-05 00:13:24.632732840,Books,Laptop,1,523,523
534,1,61,2025-08-05 13:11:47.335435540,Books,Laptop,1,506,506
535,69,17,2025-08-06 02:10:10.038138244,Sports,Laptop,2,667,1334
536,4,74,2025-08-06 15:08:32.740840948,Books,Novel,3,489,1467
537,16,57,2025-08-07 04:06:55.443543648,Clothing,Headphones,1,441,441
538,24,55,2025-08-07 17:05:18.146246352,Sports,Sofa,3,713,2139
539,80,47,2025-08-08 06:03:40.848949056,Books,Headphones,1,592,592
540,2,12,2025-08-08 19:02:03.551651756,Sports,Jeans,4,291,1164
541,128,62,2025-08-09 08:00:26.254354460,Home,Table Lamp,4,598,2392
542,160,80,2025-08-09 20:58:48.957057164,Clothing,Smartphone,1,921,921
543,84,88,2025-08-10 09:57:11.659759864,Books,Sofa,2,811,1622
544,152,83,2025-08-10 22:55:34.362462568,Home,Sofa,1,332,332
545,140,8,2025-08-11 11:53:57.065165272,Home,Headphones,1,326,326
546,178,95,2025-08-12 00:52:19.767867972,Sports,Sofa,2,470,940
547,163,21,2025-08-12 13:50:42.470570676,Home,Yoga Mat,4,238,952
548,124,81,2025-08-13 02:49:05.173273380,Clothing,Yoga Mat,3,955,2865
549,33,87,2025-08-13 15:47:27.875976080,Clothing,Jeans,1,916,916
550,161,80,2025-08-14 04:45:50.578678784,Electronics,Smartphone,2,248,496
551,189,70,2025-08-14 17:44:13.281381488,Clothing,Football,1,214,214
552,179,72,2025-08-15 06:42:35.984084188,Home,Novel,2,549,1098
553,171,25,2025-08-15 19:40:58.686786892,Clothing,Headphones,3,162,486
554,101,82,2025-08-16 08:39:21.389489596,Sports,Novel,3,203,609
555,12,89,2025-08-16 21:37:44.092192296,Electronics,Football,4,950,3800
556,67,12,2025-08-17 10:36:06.794895000,Home,Headphones,2,970,1940
557,65,15,2025-08-17 23:34:29.497597704,Electronics,Headphones,2,767,1534
558,161,59,2025-08-18 12:32:52.200300404,Home,Smartphone,4,372,1488
559,168,26,2025-08-19 01:31:14.903003108,Sports,Novel,4,105,420
560,74,26,2025-08-19 14:29:37.605705812,Electronics,Yoga Mat,2,246,492
561,43,47,2025-08-20 03:28:00.308408512,Books,Laptop,4,283,1132
562,44,32,2025-08-20 16:26:23.011111216,Home,Novel,3,127,381
563,29,10,2025-08-21 05:24:45.713813920,Books,Table Lamp,1,649,649
564,141,16,2025-08-21 18:23:08.416516620,Electronics,Table Lamp,3,218,654
565,12,71,2025-08-22 07:21:31.119219324,Books,Headphones,4,392,1568
566,95,17,2025-08-22 20:19:53.821922028,Books,Laptop,2,470,940
567,46,23,2025-08-23 09:18:16.524624728,Electronics,T-Shirt,2,343,686
568,130,26,2025-08-23 22:16:39.227327432,Sports,Football,3,679,2037
569,35,85,2025-08-24 11:15:01.930030136,Books,Jeans,2,825,1650
570,81,86,2025-08-25 00:13:24.632732840,Books,Laptop,4,317,1268
571,90,7,2025-08-25 13:11:47.335435540,Sports,Jeans,3,276,828
572,8,14,2025-08-26 02:10:10.038138244,Books,Novel,2,398,796
573,93,79,2025-08-26 15:08:32.740840948,Books,Novel,1,775,775
574,154,7,2025-08-27 04:06:55.443543648,Books,Jeans,1,157,157
575,90,9,2025-08-27 17:05:18.146246352,Clothing,Football,4,368,1472
576,162,48,2025-08-28 06:03:40.848949056,Sports,Laptop,2,407,814
577,115,72,2025-08-28 19:02:03.551651756,Books,T-Shirt,4,669,2676
578,105,59,2025-08-29 08:00:26.254354460,Sports,Headphones,3,387,1161
579,135,87,2025-08-29 20:58:48.957057164,Home,Smartphone,1,204,204
580,196,93,2025-08-30 09:57:11.659759864,Home,Novel,3,327,981
581,58,82,2025-08-30 22:55:34.362462568,Books,Table Lamp,2,346,692
582,114,95,2025-08-31 11:53:57.065165272,Sports,Football,4,799,3196
583,75,94,2025-09-01 00:52:19.767867972,Sports,Smartphone,4,593,2372
584,157,39,2025-09-01 13:50:42.470570676,Sports,T-Shirt,4,182,728
585,120,99,2025-09-02 02:49:05.173273380,Clothing,Sofa,3,285,855
586,164,18,2025-09-02 15:47:27.875976080,Home,Headphones,1,351,351
587,21,59,2025-09-03 04:45:50.578678784,Sports,Novel,3,454,1362
588,164,17,2025-09-03 17:44:13.281381488,Sports,Headphones,3,849,2547
589,138,14,2025-09-04 06:42:35.984084188,Clothing,Smartphone,2,971,1942
590,101,31,2025-09-04 19:40:58.686786892,Clothing,Headphones,2,795,1590
591,152,24,2025-09-05 08:39:21.389489596,Sports,Sofa,2,895,1790
592,192,99,2025-09-05 21:37:44.092192296,Electronics,Smartphone,1,996,996
593,177,60,2025-09-06 10:36:06.794895000,Sports,Novel,1,309,309
594,99,45,2025-09-06 23:34:29.497597704,Sports,Laptop,2,915,1830
595,36,98,2025-09-07 12:32:52.200300404,Clothing,Table Lamp,2,907,1814
596,96,3,2025-09-08 01:31:14.903003108,Clothing,Smartphone,1,708,708
597,152,37,2025-09-08 14:29:37.605705812,Sports,Yoga Mat,4,546,2184
598,151,43,2025-09-09 03:28:00.308408512,Sports,Sofa,1,559,559
599,190,40,2025-09-09 16:26:23.011111216,Sports,Smartphone,1,571,571
600,37,90,2025-09-10 05:24:45.713813920,Clothing,Smartphone,1,819,819
601,12,55,2025-09-10 18:23:08.416516620,Sports,Yoga Mat,2,469,938
602,113,87,2025-09-11 07:21:31.119219324,Sports,Novel,4,999,3996
603,183,39,2025-09-11 20:19:53.821922028,Books,Smartphone,1,591,591
604,13,15,2025-09-12 09:18:16.524624728,Electronics,Table Lamp,2,236,472
605,23,4,2025-09-12 22:16:39.227327432,Home,Headphones,3,466,1398
606,99,93,2025-09-13 11:15:01.930030136,Electronics,Novel,3,283,849
607,105,86,2025-09-14 00:13:24.632732840,Books,Table Lamp,1,687,687
608,30,25,2025-09-14 13:11:47.335435540,Home,Novel,3,386,1158
609,17,13,2025-09-15 02:10:10.038138244,Sports,Table Lamp,4,571,2284
610,113,82,2025-09-15 15:08:32.740840948,Books,Sofa,3,474,1422
611,62,33,2025-09-16 04:06:55.443543648,Sports,Table Lamp,3,753,2259
612,84,16,2025-09-16 17:05:18.146246352,Clothing,Jeans,4,848,3392
613,112,42,2025-09-17 06:03:40.848949056,Books,Table Lamp,1,636,636
614,86,66,2025-09-17 19:02:03.551651756,Clothing,Laptop,1,610,610
615,141,55,2025-09-18 08:00:26.254354460,Books,Laptop,4,901,3604
616,187,99,2025-09-18 20:58:48.957057164,Books,Football,4,678,2712
617,19,42,2025-09-19 09:57:11.659759864,Clothing,Jeans,4,349,1396
618,177,34,2025-09-19 22:55:34.362462568,Home,Jeans,3,609,1827
619,100,30,2025-09-20 11:53:57.065165272,Electronics,Headphones,4,729,2916
620,140,13,2025-09-21 00:52:19.767867972,Sports,Jeans,2,172,344
621,189,13,2025-09-21 13:50:42.470570676,Books,Headphones,3,381,1143
622,147,18,2025-09-22 02:49:05.173273380,Sports,Football,1,459,459
623,76,32,2025-09-22 15:47:27.875976080,Clothing,Football,1,109,109
624,9,96,2025-09-23 04:45:50.578678784,Sports,Sofa,1,310,310
625,199,99,2025-09-23 17:44:13.281381488,Clothing,Laptop,3,934,2802
626,28,39,2025-09-24 06:42:35.984084188,Sports,Table Lamp,2,251,502
627,128,46,2025-09-24 19:40:58.686786892,Electronics,Table Lamp,4,104,416
628,52,29,2025-09-25 08:39:21.389489596,Electronics,Yoga Mat,4,294,1176
629,83,62,2025-09-25 21:37:44.092192296,Electronics,Yoga Mat,1,382,382
630,111,93,2025-09-26 10:36:06.794895000,Electronics,T-Shirt,1,563,563
631,144,62,2025-09-26 23:34:29.497597704,Electronics,Novel,3,212,636
632,117,57,2025-09-27 12:32:52.200300404,Electronics,Sofa,2,370,740
633,69,16,2025-09-28 01:31:14.903003108,Clothing,T-Shirt,4,262,1048
634,99,56,2025-09-28 14:29:37.605705812,Books,T-Shirt,3,559,1677
635,140,10,2025-09-29 03:28:00.308408512,Sports,Smartphone,4,204,816
636,25,30,2025-09-29 16:26:23.011111216,Electronics,Smartphone,1,792,792
637,180,25,2025-09-30 05:24:45.713813920,Clothing,T-Shirt,4,655,2620
638,123,84,2025-09-30 18:23:08.416516620,Clothing,Jeans,2,381,762
639,53,5,2025-10-01 07:21:31.119219324,Clothing,Novel,2,786,1572
640,151,65,2025-10-01 20:19:53.821922028,Books,Sofa,1,261,261
641,144,94,2025-10-02 09:18:16.524624728,Sports,T-Shirt,2,450,900
642,57,49,2025-10-02 22:16:39.227327432,Books,Table Lamp,2,533,1066
643,39,3,2025-10-03 11:15:01.930030136,Home,Novel,3,951,2853
644,109,45,2025-10-04 00:13:24.632732840,Clothing,Smartphone,4,239,956
645,181,14,2025-10-04 13:11:47.335435540,Home,Table Lamp,1,570,570
646,42,30,2025-10-05 02:10:10.038138244,Electronics,Smartphone,1,231,231
647,186,68,2025-10-05 15:08:32.740840948,Electronics,Smartphone,1,186,186
648,167,18,2025-10-06 04:06:55.443543648,Books,Novel,1,787,787
649,142,62,2025-10-06 17:05:18.146246352,Sports,Smartphone,1,282,282
650,122,37,2025-10-07 06:03:40.848949056,Home,Football,2,467,934
651,133,25,2025-10-07 19:02:03.551651756,Sports,Laptop,3,228,684
652,163,48,2025-10-08 08:00:26.254354460,Books,Football,1,345,345
653,75,65,2025-10-08 20:58:48.957057164,Electronics,Laptop,3,700,2100
654,146,53,2025-10-09 09:57:11.659759864,Sports,Yoga Mat,3,677,2031
655,76,79,2025-10-09 22:55:34.362462568,Sports,Yoga Mat,2,769,1538
656,9,73,2025-10-10 11:53:57.065165272,Electronics,Smartphone,1,998,998
657,74,15,2025-10-11 00:52:19.767867972,Home,Sofa,2,477,954
658,186,49,2025-10-11 13:50:42.470570676,Electronics,Sofa,1,248,248
659,145,88,2025-10-12 02:49:05.173273380,Sports,Laptop,2,951,1902
660,7,68,2025-10-12 15:47:27.875976080,Home,Table Lamp,3,532,1596
661,174,12,2025-10-13 04:45:50.578678784,Home,Novel,1,727,727
662,141,59,2025-10-13 17:44:13.281381488,Electronics,Smartphone,4,825,3300
663,168,37,2025-10-14 06:42:35.984084188,Sports,Novel,3,568,1704
664,170,61,2025-10-14 19:40:58.686786892,Books,Football,4,545,2180
665,137,43,2025-10-15 08:39:21.389489596,Sports,Sofa,3,580,1740
