order_id,customer_id,product_id,order_date,product_category,product_name,quantity,unit_price,total_price
666,178,70,2025-10-15 21:37:44.092192296,Clothing,Jeans,2,983,1966
667,27,39,2025-10-16 10:36:06.794895000,Books,Football,1,393,393
668,122,56,2025-10-16 23:34:29.497597704,Home,Football,3,864,2592
669,194,63,2025-10-17 12:32:52.200300404,Books,Laptop,2,242,484
670,5,46,2025-10-18 01:31:14.903003108,Home,Headphones,1,349,349
671,29,88,2025-10-18 14:29:37.605705812,Home,Football,1,977,977
672,165,11,2025-10-19 03:28:00.308408512,Books,Smartphone,3,401,1203
673,166,62,2025-10-19 16:26:23.011111216,Home,T-Shirt,1,124,124
674,83,77,2025-10-20 05:24:45.713813920,Home,T-Shirt,3,888,2664
675,136,98,2025-10-20 18:23:08.416516620,Clothing,Smartphone,1,988,988
676,109,25,2025-10-21 07:21:31.119219324,Sports,Headphones,4,989,3956
677,65,71,2025-10-21 20:19:53.821922028,Sports,Headphones,2,169,338
678,86,52,2025-10-22 09:18:16.524624732,Clothing,Laptop,4,724,2896
679,145,4,2025-10-22 22:16:39.227327432,Books,Sofa,3,974,2922
680,71,59,2025-10-23 11:15:01.930030136,Electronics,Novel,4,211,844
681,45,72,2025-10-24 00:13:24.632732840,Electronics,Headphones,3,463,1389
682,132,20,2025-10-24 13:11:47.335435540,Electronics,Jeans,1,402,402
683,36,93,2025-10-25 02:10:10.038138244,Clothing,Laptop,1,570,570
684,70,63,2025-10-25 15:08:32.740840948,Clothing,Yoga Mat,3,190,570
685,159,54,2025-10-26 04:06:55.443543648,Home,Table Lamp,4,629,2516
686,19,74,2025-10-26 17:05:18.146246352,Electronics,Yoga Mat,1,760,760
687,189,98,2025-10-27 06:03:40.848949056,Books,Laptop,2,838,1676
688,108,57,2025-10-27 19:02:03.551651756,Books,Football,1,825,825
689,182,90,2025-10-28 08:00:26.254354460,Electronics,Novel,2,971,1942
690,167,41,2025-10-28 20:58:48.957057164,Electronics,Table Lamp,4,762,3048
691,91,3,2025-10-29 09:57:11.659759864,Electronics,Yoga Mat,2,291,582
692,90,6,2025-10-29 22:55:34.362462568,Clothing,Table Lamp,2,651,1302
693,19,5,2025-10-30 11:53:57.065165272,Clothing,Jeans,2,341,682
694,39,5,2025-10-31 00:52:19.767867972,Clothing,Jeans,2,237,474
695,126,54,2025-10-31 13:50:42.470570676,Sports,Jeans,1,444,444
696,195,47,2025-11-01 02:49:05.173273380,Books,Laptop,2,279,558
697,173,87,2025-11-01 15:47:27.875976080,Books,Novel,1,811,811
698,141,49,2025-11-02 04:45:50.578678784,Home,Laptop,2,602,1204
699,126,9,2025-11-02 17:44:13.281381488,Clothing,T-Shirt,3,302,906
700,58,99,2025-11-03 06:42:35.984084188,Sports,Football,4,672,2688
701,148,20,2025-11-03 19:40:58.686786892,Sports,Football,2,291,582
702,61,61,2025-11-04 08:39:21.389489596,Books,Jeans,3,104,312
703,127,35,2025-11-04 21:37:44.092192296,Clothing,T-Shirt,2,989,1978
704,105,50,2025-11-05 10:36:06.794895000,Home,Headphones,2,336,672
705,167,82,2025-11-05 23:34:29.497597704,Clothing,Headphones,2,792,1584
706,1,62,2025-11-06 12:32:52.200300404,Electronics,Jeans,3,410,1230
707,131,17,2025-11-07 01:31:14.903003108,Clothing,Yoga Mat,4,648,2592
708,92,88,2025-11-07 14:29:37.605705812,Electronics,Laptop,3,155,465
709,190,3,2025-11-08 03:28:00.308408512,Electronics,Jeans,4,542,2168
710,191,32,2025-11-08 16:26:23.011111216,Home,Sofa,2,336,672
711,113,99,2025-11-09 05:24:45.713813920,Books,Table Lamp,1,969,969
712,153,13,2025-11-09 18:23:08.416516620,Clothing,Football,2,960,1920
713,56,89,2025-11-10 07:21:31.119219324,Electronics,Headphones,4,296,1184
714,161,73,2025-11-10 20:19:53.821922028,Clothing,Smartphone,3,684,2052
715,166,68,2025-11-11 09:18:16.524624732,Books,Headphones,2,670,1340
716,117,14,2025-11-11 22:16:39.227327432,Books,Football,3,851,2553
717,134,98,2025-11-12 11:15:01.930030136,Sports,Table Lamp,3,613,1839
718,58,11,2025-11-13 00:13:24.632732840,Books,Football,3,548,1644
719,44,56,2025-11-13 13:11:47.335435540,Home,Smartphone,2,459,918
720,173,67,2025-11-14 02:10:10.038138244,Electronics,Jeans,3,799,2397
721,160,92,2025-11-14 15:08:32.740840948,Sports,T-Shirt,3,918,2754
722,173,29,2025-11-15 04:06:55.443543648,Home,Smartphone,2,129,258
723,61,9,2025-11-15 17:05:18.146246352,Clothing,Football,3,878,2634
724,47,67,2025-11-16 06:03:40.848949056,Electronics,Football,2,207,414
725,149,25,2025-11-16 19:02:03.551651756,Books,Sofa,4,943,3772
726,80,98,2025-11-17 08:00:26.254354460,Electronics,Sofa,4,701,2804
727,118,76,2025-11-17 20:58:48.957057164,Clothing,Novel,4,816,3264
728,164,42,2025-11-18 09:57:11.659759864,Sports,Sofa,3,990,2970
729,147,9,2025-11-18 22:55:34.362462568,Sports,Laptop,1,544,544
730,20,79,2025-11-19 11:53:57.065165272,Sports,T-Shirt,1,992,992
731,185,40,2025-11-20 00:52:19.767867972,Books,Table Lamp,3,537,1611
732,146,25,2025-11-20 13:50:42.470570676,Home,Smartphone,1,831,831
733,47,5,2025-11-21 02:49:05.173273380,Home,Football,2,989,1978
734,49,11,2025-11-21 15:47:27.875976080,Electronics,Novel,1,705,705
735,14,59,2025-11-22 04:45:50.578678784,Books,Novel,3,556,1668
736,143,98,2025-11-22 17:44:13.281381488,Sports,Table Lamp,3,714,2142
737,159,88,2025-11-23 06:42:35.984084188,Sports,T-Shirt,2,834,1668
738,1,79,2025-11-23 19:40:58.686786892,Clothing,Smartphone,4,797,3188
739,117,38,2025-11-24 08:39:21.389489596,Clothing,Headphones,3,795,2385
740,54,72,2025-11-24 21:37:44.092192296,Sports,Sofa,2,594,1188
741,118,5,2025-11-25 10:36:06.794895000,Sports,Jeans,1,773,773
742,3,48,2025-11-25 23:34:29.497597704,Books,Novel,1,346,346
743,144,90,2025-11-26 12:32:52.200300404,Home,Sofa,2,642,1284
744,185,18,2025-11-27 01:31:14.903003108,Clothing,Sofa,2,663,1326
745,12,70,2025-11-27 14:29:37.605705812,Home,Laptop,3,956,2868
746,74,37,2025-11-28 03:28:00.308408512,Books,T-Shirt,1,687,687
747,16,60,2025-11-28 16:26:23.011111216,Sports,Jeans,2,996,1992
748,102,48,2025-11-29 05:24:45.713813920,Home,Headphones,1,538,538
749,152,77,2025-11-29 18:23:08.416516620,Sports,Football,2,377,754
750,156,28,2025-11-30 07:21:31.119219324,Sports,Laptop,1,651,651
751,117,69,2025-11-30 20:19:53.821922028,Electronics,Sofa,4,712,2848
752,8,77,2025-12-01 09:18:16.524624732,Home,Sofa,3,210,630
753,122,81,2025-12-01 22:16:39.227327432,Home,Yoga Mat,1,484,484
754,92,40,2025-12-02 11:15:01.930030136,Sports,Jeans,4,932,3728
755,164,45,2025-12-03 00:13:24.632732840,Books,Jeans,1,860,860
756,90,96,2025-12-03 13:11:47.335435540,Electronics,Yoga Mat,1,290,290
757,136,62,2025-12-04 02:10:10.038138244,Sports,Jeans,4,589,2356
758,186,93,2025-12-04 15:08:32.740840948,Clothing,Sofa,1,793,793
759,60,58,2025-12-05 04:06:55.443543648,Clothing,Novel,1,525,525
760,178,67,2025-12-05 17:05:18.146246352,Electronics,Smartphone,3,504,1512
761,28,56,2025-12-06 06:03:40.848949056,Books,Sofa,4,434,1736
762,101,40,2025-12-06 19:02:03.551651756,Sports,Laptop,4,308,1232
763,41,98,2025-12-07 08:00:26.254354460,Home,T-Shirt,2,121,242
764,192,40,2025-12-07 20:58:48.957057164,Electronics,Yoga Mat,1,777,777
765,155,91,2025-12-08 09:57:11.659759864,Books,Headphones,3,710,2130
766,191,77,2025-12-08 22:55:34.362462568,Home,Football,1,307,307
767,145,33,2025-12-09 11:53:57.065165272,Clothing,Headphones,1,107,107
768,161,6,2025-12-10 00:52:19.767867972,Clothing,Sofa,2,801,1602
769,157,88,2025-12-10 13:50:42.470570676,Home,Laptop,1,786,786
770,141,19,2025-12-11 02:49:05.173273380,Electronics,Sofa,3,884,2652
771,46,80,2025-12-11 15:47:27.875976080,Clothing,T-Shirt,3,628,1884
772,35,40,2025-12-12 04:45:50.578678784,Sports,Novel,2,701,1402
773,134,92,2025-12-12 17:44:13.281381488,Home,Football,1,752,752
774,82,97,2025-12-13 06:42:35.984084192,Home,T-Shirt,3,756,2268
775,115,59,2025-12-13 19:40:58.686786896,Clothing,Yoga Mat,1,265,265
776,197,59,2025-12-14 08:39:21.389489592,Electronics,Yoga Mat,1,948,948
777,47,48,2025-12-14 21:37:44.092192296,Sports,Sofa,1,595,595
778,153,41,2025-12-15 10:36:06.794895000,Electronics,Laptop,2,689,1378
779,194,13,2025-12-15 23:34:29.497597704,Books,T-Shirt,1,528,528
780,10,45,2025-12-16 12:32:52.200300408,Books,Table Lamp,3,873,2619
781,56,89,2025-12-17 01:31:14.903003112,Clothing,Laptop,1,262,262
782,30,53,2025-12-17 14:29:37.605705808,Clothing,Novel,3,465,1395
783,109,42,2025-12-18 03:28:00.308408512,Clothing,Yoga Mat,1,625,625
784,5,63,2025-12-18 16:26:23.011111216,Books,Sofa,3,338,1014
785,119,27,2025-12-19 05:24:45.713813920,Electronics,Jeans,3,171,513
786,33,38,2025-12-19 18:23:08.416516624,Electronics,Yoga Mat,1,544,544
787,118,60,2025-12-20 07:21:31.119219328,Clothing,Football,1,754,754
788,65,7,2025-12-20 20:19:53.821922024,Sports,Smartphone,3,921,2763
789,146,5,2025-12-21 09:18:16.524624728,Electronics,Jeans,4,608,2432
790,177,45,2025-12-21 22:16:39.227327432,Books,Sofa,2,894,1788
791,11,58,2025-12-22 11:15:01.930030136,Home,Table Lamp,4,368,1472
792,85,31,2025-12-23 00:13:24.632732840,Home,Jeans,4,852,3408
793,26,23,2025-12-23 13:11:47.335435544,Home,Football,1,514,514
794,63,42,2025-12-24 02:10:10.038138240,Sports,Laptop,2,344,688
795,86,10,2025-12-24 15:08:32.740840944,Clothing,Table Lamp,4,774,3096
796,59,32,2025-12-25 04:06:55.443543648,Books,Yoga Mat,1,159,159
797,27,53,2025-12-25 17:05:18.146246352,Sports,Table Lamp,4,105,420
798,177,30,2025-12-26 06:03:40.848949056,Books,T-Shirt,4,808,3232
799,161,39,2025-12-26 19:02:03.551651760,Books,Football,1,669,669
800,98,31,2025-12-27 08:00:26.254354456,Clothing,Jeans,1,916,916
801,105,82,2025-12-27 20:58:48.957057160,Home,T-Shirt,1,506,506
802,99,2,2025-12-28 09:57:11.659759864,Clothing,Table Lamp,2,316,632
803,129,78,2025-12-28 22:55:34.362462568,Sports,T-Shirt,4,125,500
804,149,77,2025-12-29 11:53:57.065165272,Sports,Headphones,1,914,914
805,55,93,2025-12-30 00:52:19.767867976,Sports,Football,3,104,312
806,6,12,2025-12-30 13:50:42.470570680,Clothing,Novel,4,631,2524
807,197,39,2025-12-31 02:49:05.173273376,Books,Laptop,3,489,1467
808,95,66,2025-12-31 15:47:27.875976080,Books,Table Lamp,2,809,1618
809,133,96,2026-01-01 04:45:50.578678784,Electronics,Football,1,670,670
810,102,13,2026-01-01 17:44:13.281381488,Sports,Novel,3,547,1641
811,3,46,2026-01-02 06:42:35.984084192,Books,Novel,2,853,1706
812,181,27,2026-01-02 19:40:58.686786896,Electronics,Sofa,1,245,245
813,23,17,2026-01-03 08:39:21.389489592,Books,T-Shirt,3,487,1461
814,53,95,2026-01-03 21:37:44.092192296,Sports,Novel,3,884,2652
815,165,98,2026-01-04 10:36:06.794895000,Home,Headphones,2,348,696
816,83,60,2026-01-04 23:34:29.497597704,Sports,Football,1,625,625
817,145,64,2026-01-05 12:32:52.200300408,Clothing,Smartphone,1,561,561
818,85,88,2026-01-06 01:31:14.903003112,Books,Smartphone,3,112,336
819,78,35,2026-01-06 14:29:37.605705808,Books,Table Lamp,3,483,1449
820,110,70,2026-01-07 03:28:00.308408512,Clothing,Yoga Mat,3,655,1965
821,1,83,2026-01-07 16:26:23.011111216,Clothing,T-Shirt,1,986,986
822,51,30,2026-01-08 05:24:45.713813920,Home,Yoga Mat,2,498,996
823,173,71,2026-01-08 18:23:08.416516624,Books,Novel,2,118,236
824,4,74,2026-01-09 07:21:31.119219328,Books,Football,1,674,674
825,190,96,2026-01-09 20:19:53.821922024,Home,Table Lamp,4,590,2360
826,193,98,2026-01-10 09:18:16.524624728,Electronics,Jeans,2,850,1700
827,113,63,2026-01-10 22:16:39.227327432,Home,Novel,3,518,1554
828,32,28,2026-01-11 11:15:01.930030136,Sports,T-Shirt,4,436,1744
829,34,60,2026-01-12 00:13:24.632732840,Books,Smartphone,4,518,2072
830,92,79,2026-01-12 13:11:47.335435544,Clothing,Sofa,2,711,1422
831,95,94,2026-01-13 02:10:10.038138240,Sports,Football,4,774,3096
832,72,37,2026-01-13 15:08:32.740840944,Books,Laptop,4,221,884
833,39,93,2026-01-14 04:06:55.443543648,Home,Yoga Mat,2,531,1062
834,154,22,2026-01-14 17:05:18.146246352,Sports,Table Lamp,2,143,286
835,162,68,2026-01-15 06:03:40.848949056,Books,Yoga Mat,4,971,3884
836,182,20,2026-01-15 19:02:03.551651760,Electronics,Football,3,416,1248
837,118,96,2026-01-16 08:00:26.254354456,Electronics,Yoga Mat,1,480,480
838,3,68,2026-01-16 20:58:48.957057160,Clothing,Football,4,244,976
839,123,91,2026-01-17 09:57:11.659759864,Books,Yoga Mat,4,426,1704
840,50,64,2026-01-17 22:55:34.362462568,Electronics,Headphones,3,462,1386
841,12,17,2026-01-18 11:53:57.065165272,Home,Jeans,4,149,596
842,193,12,2026-01-19 00:52:19.767867976,Books,Novel,4,164,656
843,54,22,2026-01-19 13:50:42.470570680,Home,Novel,1,454,454
844,133,17,2026-01-20 02:49:05.173273376,Home,T-Shirt,1,899,899
845,57,10,2026-01-20 15:47:27.875976080,Electronics,Laptop,1,263,263
846,145,65,2026-01-21 04:45:50.578678784,Books,Laptop,2,240,480
847,112,22,2026-01-21 17:44:13.281381488,Sports,T-Shirt,2,925,1850
848,47,90,2026-01-22 06:42:35.984084192,Electronics,Sofa,1,227,227
849,151,82,2026-01-22 19:40:58.686786896,Electronics,Novel,1,497,497
850,85,50,2026-01-23 08:39:21.389489592,Books,Sofa,2,979,1958
851,142,14,2026-01-23 21:37:44.092192296,Books,Football,3,562,1686
852,66,64,2026-01-24 10:36:06.794895000,Home,Football,4,850,3400
853,75,47,2026-01-24 23:34:29.497597704,Books,Smartphone,4,935,3740
854,179,29,2026-01-25 12:32:52.200300408,Home,Yoga Mat,1,907,907
855,103,76,2026-01-26 01:31:14.903003112,Electronics,Laptop,3,286,858
856,166,36,2026-01-26 14:29:37.605705808,Clothing,Smartphone,2,819,1638
857,192,99,2026-01-27 03:28:00.308408512,Sports,Jeans,1,831,831
858,38,52,2026-01-27 16:26:23.011111216,Electronics,T-Shirt,3,289,867
859,50,76,2026-01-28 05:24:45.713813920,Books,T-Shirt,3,487,1461
860,98,7,2026-01-28 18:23:08.416516624,Sports,Football,3,528,1584
861,82,29,2026-01-29 07:21:31.119219328,Clothing,Novel,2,957,1914
862,30,11,2026-01-29 20:19:53.821922024,Clothing,Sofa,2,383,766
863,79,33,2026-01-30 09:18:16.524624728,Home,Laptop,4,963,3852
864,91,6,2026-01-30 22:16:39.227327432,Sports,Smartphone,4,336,1344
865,179,79,2026-01-31 11:15:01.930030136,Home,Sofa,3,293,879
866,191,32,2026-02-01 00:13:24.632732840,Electronics,Smartphone,3,386,1158
867,52,51,2026-02-01 13:11:47.335435544,Sports,Yoga Mat,2,870,1740
868,166,75,2026-02-02 02:10:10.038138240,Electronics,Jeans,4,857,3428
869,79,58,2026-02-02 15:08:32.740840944,Home,Jeans,3,235,705
870,30,87,2026-02-03 04:06:55.443543648,Sports,Sofa,4,891,3564
871,106,26,2026-02-03 17:05:18.146246352,Home,Sofa,4,882,3528
872,51,98,2026-02-04 06:03:40.848949056,Sports,Sofa,3,270,810
873,81,46,2026-02-04 19:02:03.551651760,Home,Smartphone,2,258,516
874,133,98,2026-02-05 08:00:26.254354456,Clothing,Yoga Mat,3,300,900
875,29,29,2026-02-05 20:58:48.957057160,Home,Headphones,3,586,1758
876,132,4,2026-02-06 09:57:11.659759864,Clothing,Sofa,4,656,2624
877,138,81,2026-02-06 22:55:34.362462568,Home,Novel,3,875,2625
878,184,99,2026-02-07 11:53:57.065165272,Sports,Laptop,2,682,1364
879,145,13,2026-02-08 00:52:19.767867976,Sports,Laptop,3,603,1809
880,74,39,2026-02-08 13:50:42.470570680,Sports,Smartphone,2,975,1950
881,17,15,2026-02-09 02:49:05.173273376,Books,Sofa,2,470,940
882,84,29,2026-02-09 15:47:27.875976080,Electronics,Football,4,202,808
883,69,29,2026-02-10 04:45:50.578678784,Sports,T-Shirt,1,224,224
884,34,75,2026-02-10 17:44:13.281381488,Clothing,Headphones,1,412,412
885,6,32,2026-02-11 06:42:35.984084192,Sports,Novel,4,897,3588
886,53,2,2026-02-11 19:40:58.686786896,Books,Yoga Mat,3,557,1671
887,194,47,2026-02-12 08:39:21.389489592,Clothing,Football,4,329,1316
888,126,78,2026-02-12 21:37:44.092192296,Books,Jeans,2,757,1514
889,43,84,2026-02-13 10:36:06.794895000,Clothing,Football,1,981,981
890,115,22,2026-02-13 23:34:29.497597704,Home,Smartphone,4,296,1184
891,111,75,2026-02-14 12:32:52.200300408,Electronics,Headphones,3,984,2952
892,151,27,2026-02-15 01:31:14.903003112,Electronics,Table Lamp,4,832,3328
893,183,67,2026-02-15 14:29:37.605705808,Books,Table Lamp,1,522,522
894,80,81,2026-02-16 03:28:00.308408512,Electronics,Sofa,4,671,2684
895,95,56,2026-02-16 16:26:23.011111216,Books,Sofa,4,709,2836
896,118,92,2026-02-17 05:24:45.713813920,Books,Smartphone,1,270,270
897,144,93,2026-02-17 18:23:08.416516624,Books,Yoga Mat,2,481,962
898,8,21,2026-02-18 07:21:31.119219328,Electronics,Sofa,2,272,544
899,132,47,2026-02-18 20:19:53.821922024,Books,T-Shirt,1,762,762
900,104,80,2026-02-19 09:18:16.524624728,Electronics,Headphones,4,552,2208
901,132,59,2026-02-19 22:16:39.227327432,Books,Smartphone,1,449,449
902,184,84,2026-02-20 11:15:01.930030136,Sports,Laptop,2,733,1466
903,25,6,2026-02-21 00:13:24.632732840,Books,Jeans,3,593,1779
904,195,19,2026-02-21 13:11:47.335435544,Clothing,Smartphone,4,719,2876
905,96,57,2026-02-22 02:10:10.038138240,Books,Smartphone,2,103,206
906,195,69,2026-02-22 15:08:32.740840944,Home,Table Lamp,4,192,768
907,155,3,2026-02-23 04:06:55.443543648,Books,Novel,1,105,105
908,93,1,2026-02-23 17:05:18.146246352,Clothing,Yoga Mat,3,387,1161
909,160,58,2026-02-24 06:03:40.848949056,Clothing,Novel,1,717,717
910,178,38,2026-02-24 19:02:03.551651760,Electronics,T-Shirt,3,245,735
911,61,15,2026-02-25 08:00:26.254354456,Sports,Laptop,4,882,3528
912,122,34,2026-02-25 20:58:48.957057160,Books,Table Lamp,4,523,2092
913,51,61,2026-02-26 09:57:11.659759864,Electronics,Laptop,1,989,989
914,147,35,2026-02-26 22:55:34.362462568,Sports,T-Shirt,3,707,2121
915,21,64,2026-02-27 11:53:57.065165272,Books,Novel,3,556,1668
916,5,25,2026-02-28 00:52:19.767867976,Home,Smartphone,4,840,3360
917,92,24,2026-02-28 13:50:42.470570680,Books,Sofa,1,301,301
918,170,12,2026-03-01 02:49:05.173273376,Clothing,Sofa,3,311,933
919,61,18,2026-03-01 15:47:27.875976080,Clothing,Football,4,105,420
920,22,15,2026-03-02 04:45:50.578678784,Home,Jeans,2,723,1446
921,149,80,2026-03-02 17:44:13.281381488,Electronics,Yoga Mat,1,475,475
922,70,27,2026-03-03 06:42:35.984084192,Sports,T-Shirt,2,990,1980
923,1,72,2026-03-03 19:40:58.686786896,Books,Jeans,1,546,546
924,133,60,2026-03-04 08:39:21.389489592,Clothing,Yoga Mat,4,934,3736
925,12,46,2026-03-04 21:37:44.092192296,Electronics,Jeans,3,205,615
926,90,89,2026-03-05 10:36:06.794895000,Home,Novel,3,750,2250
927,46,17,2026-03-05 23:34:29.497597704,Clothing,Yoga Mat,3,910,2730
928,34,93,2026-03-06 12:32:52.200300408,Home,Novel,1,500,500
929,177,53,2026-03-07 01:31:14.903003112,Books,Smartphone,4,195,780
930,78,8,2026-03-07 14:29:37.605705808,Sports,Table Lamp,2,487,974
931,45,79,2026-03-08 03:28:00.308408512,Clothing,Novel,4,551,2204
932,155,27,2026-03-08 16:26:23.011111216,Clothing,Sofa,2,948,1896
933,73,46,2026-03-09 05:24:45.713813920,Books,Jeans,1,908,908
934,26,50,2026-03-09 18:23:08.416516624,Electronics,Football,1,515,515
935,47,71,2026-03-10 07:21:31.119219328,Sports,Headphones,2,825,1650
936,121,3,2026-03-10 20:19:53.821922024,Clothing,Yoga Mat,2,603,1206
937,56,93,2026-03-11 09:18:16.524624728,Sports,T-Shirt,2,553,1106
938,94,64,2026-03-11 22:16:39.227327432,Clothing,Football,4,390,1560
939,107,44,2026-03-12 11:15:01.930030136,Sports,Sofa,2,633,1266
940,63,53,2026-03-13 00:13:24.632732840,Home,Novel,1,292,292
941,48,24,2026-03-13 13:11:47.335435544,Clothing,Table Lamp,1,249,249
942,61,60,2026-03-14 02:10:10.038138240,Sports,Smartphone,3,979,2937
943,81,3,2026-03-14 15:08:32.740840944,Electronics,Headphones,2,858,1716
944,26,20,2026-03-15 04:06:55.443543648,Home,Laptop,4,878,3512
945,36,46,2026-03-15 17:05:18.146246352,Home,Football,4,862,3448
946,1,15,2026-03-16 06:03:40.848949056,Electronics,Table Lamp,4,614,2456
947,8,25,2026-03-16 19:02:03.551651760,Sports,Laptop,3,492,1476
948,113,94,2026-03-17 08:00:26.254354456,Books,Headphones,1,415,415
949,99,78,2026-03-17 20:58:48.957057160,Electronics,T-Shirt,4,175,700
950,180,71,2026-03-18 09:57:11.659759864,Sports,T-Shirt,1,698,698
951,47,17,2026-03-18 22:55:34.362462568,Electronics,Jeans,3,369,1107
952,127,84,2026-03-19 11:53:57.065165272,Electronics,Headphones,2,324,648
953,56,9,2026-03-20 00:52:19.767867976,Clothing,Headphones,2,629,1258
954,14,38,2026-03-20 13:50:42.470570680,Sports,Laptop,2,212,424
955,28,48,2026-03-21 02:49:05.173273376,Books,Table Lamp,4,350,1400
956,78,60,2026-03-21 15:47:27.875976080,Clothing,Yoga Mat,2,332,664
957,130,63,2026-03-22 04:45:50.578678784,Electronics,Laptop,4,940,3760
958,109,86,2026-03-22 17:44:13.281381488,Electronics,Smartphone,3,890,2670
959,154,2,2026-03-23 06:42:35.984084192,Electronics,T-Shirt,3,813,2439
960,14,88,2026-03-23 19:40:58.686786896,Sports,T-Shirt,4,182,728
961,187,72,2026-03-24 08:39:21.389489592,Sports,Jeans,1,224,224
962,56,11,2026-03-24 21:37:44.092192296,Clothing,Smartphone,2,274,548
963,115,64,2026-03-25 10:36:06.794895000,Books,T-Shirt,2,168,336
964,7,77,2026-03-25 23:34:29.497597704,Clothing,Laptop,2,146,292
965,3,81,2026-03-26 12:32:52.200300408,Home,Smartphone,4,983,3932
966,111,72,2026-03-27 01:31:14.903003112,Electronics,Laptop,3,355,1065
967,151,21,2026-03-27 14:29:37.605705808,Electronics,Yoga Mat,2,826,1652
968,107,18,2026-03-28 03:28:00.308408512,Electronics,Yoga Mat,3,129,387
969,18,94,2026-03-28 16:26:23.011111216,Clothing,T-Shirt,2,380,760
970,38,64,2026-03-29 05:24:45.713813920,Clothing,T-Shirt,2,336,672
971,115,82,2026-03-29 18:23:08.416516624,Electronics,Table Lamp,4,347,1388
972,15,95,2026-03-30 07:21:31.119219328,Clothing,Yoga Mat,1,467,467
973,192,38,2026-03-30 20:19:53.821922024,Sports,Football,4,594,2376
974,119,32,2026-03-31 09:18:16.524624728,Sports,Football,2,124,248
975,28,11,2026-03-31 22:16:39.227327432,Clothing,Jeans,2,685,1370
976,39,45,2026-04-01 11:15:01.930030136,Electronics,Yoga Mat,1,817,817
977,185,89,2026-04-02 00:13:24.632732840,Clothing,Laptop,3,589,1767
978,17,33,2026-04-02 13:11:47.335435544,Clothing,Laptop,3,593,1779
979,86,41,2026-04-03 02:10:10.038138240,Clothing,Sofa,2,413,826
980,126,8,2026-04-03 15:08:32.740840944,Home,Smartphone,3,705,2115
981,44,11,2026-04-04 04:06:55.443543648,Sports,Novel,2,474,948
982,25,86,2026-04-04 17:05:18.146246352,Books,Football,1,738,738
983,145,51,2026-04-05 06:03:40.848949056,Books,T-Shirt,1,124,124
984,13,88,2026-04-05 19:02:03.551651760,Home,Jeans,2,433,866
985,25,41,2026-04-06 08:00:26.254354456,Clothing,Novel,1,454,454
986,68,17,2026-04-06 20:58:48.957057160,Home,Headphones,4,215,860
987,138,76,2026-04-07 09:57:11.659759864,Home,Jeans,4,147,588
988,67,46,2026-04-07 22:55:34.362462568,Electronics,Headphones,1,837,837
989,109,32,2026-04-08 11:53:57.065165272,Sports,Yoga Mat,2,877,1754
990,146,79,2026-04-09 00:52:19.767867976,Books,Headphones,2,198,396
991,111,80,2026-04-09 13:50:42.470570680,Clothing,Headphones,1,558,558
992,111,54,2026-04-10 02:49:05.173273376,Books,Table Lamp,3,622,1866
993,34,86,2026-04-10 15:47:27.875976080,Books,Table Lamp,4,696,2784
994,111,92,2026-04-11 04:45:50.578678784,Sports,Table Lamp,3,504,1512
995,8,20,2026-04-11 17:44:13.281381488,Books,Yoga Mat,2,313,626
996,168,33,2026-04-12 06:42:35.984084192,Books,Novel,2,784,1568
997,113,74,2026-04-12 19:40:58.686786896,Home,Jeans,3,602,1806
998,83,40,2026-04-13 08:39:21.389489592,Sports,Jeans,1,820,820
999,42,32,2026-04-13 21:37:44.092192296,Electronics,T-Shirt,3,547,1641
1000,169,97,2026-04-14 10:36:06.794895000,Clothing,Table Lamp,3,993,2979
